id,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
402,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,MARGINAL,PLEAVE,PLEAVE,PLEAVE,PLEAVE,PLEAVE,PLEAVE,PLEAVE,MARGINAL,MARGINAL
437,EDU,EDU,MIL/CS,EDU,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT
656,EDU,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,PLEAVE,PLEAVE,PLEAVE,PLEAVE,PLEAVE,PLEAVE,PT
584,EDU,FT,FT,FT,FT,FT,FT,FT,FT,PLEAVE,PLEAVE,PLEAVE,PLEAVE,PLEAVE,PLEAVE,MARGINAL,MARGINAL,MARGINAL,MARGINAL,MARGINAL,MARGINAL,MARGINAL
884,EDU,MIL/CS,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,FT,FT,FT,FT,FT,FT,FT,FT,FT
736,EDU,EDU,EDU,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT
899,EDU,EDU,EDU,FT,FT,EDU,EDU,EDU,EDU,EDU,FT,FT,FT,FT,UNEMP,FT,FT,FT,PLEAVE,PT,PT,FT
234,EDU,EDU,EDU,EDU,EDU,EDU,EDU,MARGINAL,MARGINAL,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT
621,EDU,EDU,EDU,EDU,EDU,EDU,EDU,MARGINAL,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT
551,EDU,EDU,EDU,EDU,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,PLEAVE,PLEAVE,PLEAVE,PLEAVE,PLEAVE,PLEAVE,SELF
566,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,MIL/CS,FT,FT,FT,FT,FT,FT,FT,FT,FT
225,EDU,EDU,MIL/CS,EDU,EDU,EDU,EDU,EDU,EDU,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT
659,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,MIL/CS,MIL/CS,FT,FT,FT,FT,FT,FT,FT,FT
126,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT
749,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT
235,MIL/CS,MIL/CS,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT
145,FT,FT,FT,FT,FT,MARGINAL,MARGINAL,MARGINAL,MARGINAL,MARGINAL,MARGINAL,MARGINAL,MARGINAL,MARGINAL,MARGINAL,MARGINAL,MARGINAL,MARGINAL,MARGINAL,MARGINAL,MARGINAL,MARGINAL
121,EDU,EDU,FT,PLEAVE,PLEAVE,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,PLEAVE,PLEAVE,FT,PLEAVE
468,EDU,EDU,EDU,MIL/CS,EDU,EDU,EDU,FT,EDU,EDU,EDU,EDU,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT
682,EDU,EDU,EDU,EDU,EDU,FT,FT,PLEAVE,PLEAVE,PLEAVE,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT
874,EDU,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT
174,EDU,FT,FT,FT,FT,FT,FT,FT,MIL/CS,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT
434,FT,FT,MIL/CS,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT
89,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,PLEAVE,PLEAVE,PT,PT,PLEAVE
48,EDU,FT,FT,FT,PLEAVE,FT,FT,FT,FT,FT,FT,PLEAVE,PLEAVE,FT,FT,FT,FT,FT,FT,FT,FT,FT
647,EDU,EDU,EDU,EDU,EDU,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,PLEAVE,PLEAVE,PLEAVE,PLEAVE,PLEAVE,MARGINAL
106,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,FT,MARGINAL,MARGINAL,MARGINAL,FT,FT,FT,FT,FT,PLEAVE,PLEAVE,PLEAVE,PT,PT
510,EDU,EDU,EDU,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,PLEAVE,PLEAVE,PLEAVE,PLEAVE,PT,PLEAVE
568,EDU,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,PLEAVE,PLEAVE,PLEAVE,PT,PT,PT,PT,PT,PT,PT
451,EDU,EDU,EDU,EDU,EDU,FT,MIL/CS,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT
907,EDU,EDU,EDU,FT,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,MARGINAL,MARGINAL,MARGINAL,FT,FT,PLEAVE,PLEAVE,PT,PT,PLEAVE
365,EDU,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT
976,EDU,EDU,EDU,FT,FT,FT,FT,FT,FT,EDU,FT,FT,FT,FT,FT,FT,FT,FT,PLEAVE,PLEAVE,PLEAVE,PLEAVE
323,EDU,FT,FT,FT,FT,FT,FT,FT,PLEAVE,PLEAVE,PLEAVE,PLEAVE,PLEAVE,PLEAVE,PLEAVE,PLEAVE,PLEAVE,PT,PT,PT,PT,PT
959,EDU,EDU,EDU,EDU,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,PT
546,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,FT,FT,FT,PLEAVE,PLEAVE,PLEAVE,MARGINAL,PLEAVE,PLEAVE,PLEAVE,PLEAVE,PT,PT
355,EDU,FT,FT,FT,FT,FT,FT,FT,PLEAVE,PLEAVE,PLEAVE,PLEAVE,PLEAVE,PLEAVE,PLEAVE,PLEAVE,PLEAVE,MARGINAL,MARGINAL,MARGINAL,MARGINAL,PT
829,EDU,EDU,FT,FT,FT,FT,FT,FT,FT,PLEAVE,PLEAVE,PLEAVE,PT,PLEAVE,PLEAVE,PLEAVE,PT,PT,PT,PT,PT,PT
756,EDU,EDU,EDU,EDU,EDU,EDU,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,PT,PT,PT,PT,PT,PT
1009,EDU,EDU,EDU,EDU,EDU,EDU,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT
843,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,FT,FT,FT,FT
239,EDU,EDU,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,PLEAVE,PLEAVE,PLEAVE,PLEAVE,PLEAVE,PLEAVE
477,FT,FT,MIL/CS,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT
595,EDU,EDU,EDU,EDU,EDU,EDU,EDU,PLEAVE,PLEAVE,PLEAVE,MARGINAL,MARGINAL,PLEAVE,PLEAVE,MARGINAL,MARGINAL,MARGINAL,PT,PT,MARGINAL,PT,PT
765,EDU,EDU,EDU,EDU,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,PLEAVE,PLEAVE,FT,FT,FT
80,EDU,EDU,EDU,EDU,EDU,EDU,EDU,FT,FT,FT,FT,FT,PLEAVE,PLEAVE,PLEAVE,PLEAVE,PLEAVE,PLEAVE,FT,FT,FT,FT
9,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT
1001,EDU,EDU,EDU,FT,FT,PT,PT,PT,PT,PT,PT,PT,PT,PT,PT,PT,PT,PT,PT,PT,MARGINAL,MARGINAL
140,EDU,EDU,EDU,EDU,EDU,EDU,EDU,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,PLEAVE,PLEAVE,PLEAVE,PLEAVE,PLEAVE
575,EDU,EDU,EDU,EDU,MIL/CS,MIL/CS,EDU,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,PLEAVE
63,MIL/CS,MIL/CS,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,PT,PT,PT,PT,PT,PT,PT,PT,FT,FT,FT
29,FT,FT,FT,FT,PLEAVE,FT,FT,FT,FT,FT,PLEAVE,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT
320,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,MIL/CS,MARGINAL,MARGINAL,MARGINAL,FT,FT,FT,FT,FT,FT,FT,FT
148,EDU,EDU,EDU,EDU,EDU,EDU,EDU,PT,PT,PT,PT,PT,PT,PT,PT,PT,PT,PT,PT,PT,PT,PT
359,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT
14,EDU,EDU,PLEAVE,PLEAVE,PLEAVE,PLEAVE,UNEMP,UNEMP,UNEMP,UNEMP,UNEMP,UNEMP,UNEMP,UNEMP,UNEMP,UNEMP,UNEMP,UNEMP,UNEMP,UNEMP,UNEMP,PT
410,EDU,EDU,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT
458,FT,FT,FT,FT,FT,FT,FT,EDU,EDU,EDU,EDU,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT
683,EDU,EDU,MIL/CS,EDU,EDU,EDU,EDU,EDU,EDU,PT,PT,PT,PT,FT,FT,FT,FT,FT,FT,FT,FT,FT
368,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,MARGINAL,MARGINAL,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT
677,EDU,EDU,EDU,EDU,EDU,EDU,EDU,MARGINAL,MARGINAL,MARGINAL,MARGINAL,MARGINAL,MARGINAL,MARGINAL,MARGINAL,MARGINAL,MARGINAL,MARGINAL,MARGINAL,MARGINAL,MARGINAL,MARGINAL
804,EDU,EDU,EDU,EDU,FT,UNEMP,EDU,EDU,EDU,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT
928,FT,UNEMP,FT,FT,FT,FT,FT,FT,FT,PLEAVE,PLEAVE,PLEAVE,PLEAVE,PLEAVE,PLEAVE,PLEAVE,PLEAVE,PLEAVE,UNEMP,PLEAVE,PLEAVE,PLEAVE
40,EDU,EDU,FT,FT,FT,FT,MIL/CS,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT
942,EDU,EDU,EDU,EDU,EDU,FT,FT,FT,FT,FT,FT,FT,FT,FT,PLEAVE,PLEAVE,PLEAVE,PLEAVE,PLEAVE,PLEAVE,MARGINAL,MARGINAL
325,FT,FT,FT,FT,FT,FT,FT,FT,MIL/CS,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT
987,EDU,EDU,EDU,EDU,EDU,FT,FT,FT,FT,FT,FT,FT,FT,PLEAVE,PLEAVE,PT,PT,PT,PT,PT,PT,PT
342,EDU,EDU,FT,FT,FT,PLEAVE,PLEAVE,FT,FT,FT,FT,FT,FT,UNEMP,SELF,SELF,SELF,SELF,PT,PT,PT,PT
634,EDU,EDU,FT,FT,FT,FT,FT,FT,FT,FT,FT,EDU,EDU,EDU,PLEAVE,PLEAVE,EDU,PLEAVE,EDU,EDU,FT,MARGINAL
1018,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,FT,FT,PT,PT
250,EDU,EDU,EDU,FT,FT,FT,FT,FT,FT,FT,FT,FT,PLEAVE,PT,PLEAVE,PT,PT,PT,PT,PT,PT,PT
133,EDU,FT,EDU,EDU,FT,FT,FT,PLEAVE,PLEAVE,PLEAVE,FT,FT,PLEAVE,PLEAVE,PLEAVE,FT,FT,FT,FT,FT,FT,FT
266,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,FT,FT,FT,PLEAVE,PLEAVE,PLEAVE,FT,FT,FT,FT,FT,FT,FT
327,EDU,EDU,EDU,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT
380,EDU,EDU,EDU,EDU,EDU,EDU,MARGINAL,MARGINAL,MARGINAL,PLEAVE,PLEAVE,PLEAVE,PLEAVE,PLEAVE,PLEAVE,PLEAVE,PLEAVE,PLEAVE,PLEAVE,MARGINAL,MARGINAL,MARGINAL
143,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,FT,FT,PLEAVE,FT,FT,PLEAVE,PLEAVE,PT,FT,FT,PT,PT,PT
73,EDU,EDU,EDU,MIL/CS,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT
703,EDU,EDU,FT,MIL/CS,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT
123,EDU,EDU,EDU,EDU,EDU,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT
37,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,MARGINAL,FT,FT,FT,FT,PLEAVE,FT,FT,FT,PLEAVE,FT,FT,FT,FT
655,EDU,EDU,EDU,MIL/CS,EDU,EDU,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT
556,EDU,EDU,MIL/CS,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT
509,EDU,EDU,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,PLEAVE,PLEAVE,PLEAVE,PLEAVE,PT,PT,PT
100,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,FT,FT,FT,FT,FT
260,EDU,EDU,EDU,EDU,MIL/CS,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT
420,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT
71,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,PLEAVE,PT,PT,PT
846,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,PLEAVE,PLEAVE,PLEAVE,EDU,EDU,EDU,EDU,EDU,EDU,MARGINAL,MARGINAL,FT,FT
945,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,PLEAVE,PLEAVE,PLEAVE,PT,PT
771,EDU,EDU,FT,MIL/CS,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT
403,EDU,EDU,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,PLEAVE,PLEAVE,PLEAVE,PLEAVE,PLEAVE,PT,PT,PT,PT,PT
537,EDU,EDU,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,UNEMP,FT,FT,FT,FT,FT
349,EDU,EDU,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT
576,EDU,EDU,EDU,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,SELF,SELF
624,EDU,EDU,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT
816,FT,EDU,EDU,EDU,EDU,EDU,EDU,EDU,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT
778,EDU,EDU,EDU,EDU,EDU,FT,FT,PT,PT,PT,PLEAVE,PLEAVE,MARGINAL,MARGINAL,PLEAVE,MARGINAL,MARGINAL,MARGINAL,MARGINAL,MARGINAL,MARGINAL,MARGINAL
560,EDU,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,PLEAVE,PLEAVE,UNEMP,PT,PT,PT
760,EDU,EDU,FT,FT,FT,FT,FT,FT,FT,FT,PLEAVE,PLEAVE,PLEAVE,PLEAVE,PLEAVE,PLEAVE,PT,PT,PT,PT,PT,PT
629,EDU,EDU,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT
285,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT
601,EDU,EDU,FT,FT,EDU,EDU,FT,FT,PLEAVE,PLEAVE,UNEMP,UNEMP,UNEMP,UNEMP,UNEMP,UNEMP,UNEMP,UNEMP,UNEMP,FT,PT,PT
930,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,SELF,SELF,SELF,SELF,SELF,SELF,SELF,SELF,SELF
268,EDU,EDU,EDU,EDU,FT,FT,FT,FT,FT,FT,FT,PLEAVE,FT,FT,FT,FT,PLEAVE,FT,FT,FT,FT,PT
81,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT
389,EDU,EDU,FT,FT,FT,FT,FT,FT,FT,PLEAVE,PLEAVE,PLEAVE,PLEAVE,PLEAVE,MARGINAL,PLEAVE,PLEAVE,PLEAVE,MARGINAL,PT,MARGINAL,MARGINAL
690,EDU,EDU,MIL/CS,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT
103,EDU,EDU,EDU,MIL/CS,MIL/CS,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT
881,EDU,EDU,EDU,EDU,EDU,EDU,EDU,FT,FT,FT,FT,PT,PT,PT,PT,PT,PT,PT,PT,PT,PT,PT
36,EDU,EDU,FT,FT,FT,FT,PLEAVE,PLEAVE,PLEAVE,MARGINAL,MARGINAL,MARGINAL,MARGINAL,MARGINAL,MARGINAL,MARGINAL,MARGINAL,MARGINAL,MARGINAL,MARGINAL,MARGINAL,FT
599,EDU,EDU,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT
531,EDU,EDU,FT,FT,FT,FT,FT,FT,FT,FT,FT,PT,PT,PLEAVE,PLEAVE,PLEAVE,PLEAVE,PLEAVE,MARGINAL,MARGINAL,MARGINAL,MARGINAL
178,MIL/CS,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT
95,FT,FT,FT,FT,PLEAVE,PLEAVE,PLEAVE,PLEAVE,PLEAVE,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,UNEMP,FT,FT
596,EDU,EDU,MIL/CS,EDU,EDU,EDU,EDU,EDU,EDU,EDU,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT
398,EDU,EDU,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT
1010,EDU,EDU,EDU,MIL/CS,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT
12,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT
652,EDU,FT,FT,FT,FT,FT,FT,FT,FT,EDU,EDU,EDU,EDU,FT,PT,PT,PT,PT,PT,PT,PT,MARGINAL
277,EDU,EDU,EDU,FT,FT,FT,FT,FT,FT,FT,FT,PLEAVE,PLEAVE,PLEAVE,UNEMP,UNEMP,PT,PLEAVE,MARGINAL,MARGINAL,MARGINAL,MARGINAL
42,EDU,FT,FT,MIL/CS,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT
617,EDU,EDU,MIL/CS,EDU,EDU,EDU,EDU,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT
865,EDU,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT
10,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT
533,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,MIL/CS,FT,FT,FT,FT,FT,FT,FT,FT,FT
466,FT,FT,MIL/CS,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT
511,EDU,EDU,FT,FT,PLEAVE,PLEAVE,UNEMP,EDU,EDU,UNEMP,PT,PT,PT,PT,PT,PT,PT,FT,FT,FT,FT,FT
18,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,PLEAVE,PLEAVE,PLEAVE,MARGINAL,MARGINAL,MARGINAL,PT,PT,PT
582,EDU,MIL/CS,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT
187,EDU,EDU,EDU,EDU,FT,FT,FT,FT,EDU,EDU,EDU,MARGINAL,MARGINAL,MARGINAL,MARGINAL,MARGINAL,MARGINAL,SELF,SELF,SELF,PT,PT
992,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,PT,PT,PT,PT,PT,PT,PT,PT,PT,PLEAVE,PLEAVE,PT,PLEAVE,PLEAVE
722,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,PLEAVE
871,EDU,EDU,EDU,EDU,EDU,EDU,PT,PT,PT,PT,PT,PT,PT,PT,PT,FT,FT,FT,FT,FT,FT,FT
1008,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,SELF
411,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,PT,PT,PT,PT,EDU,PLEAVE,EDU,EDU,PT,PLEAVE,PT,EDU,EDU
428,EDU,EDU,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT
338,EDU,EDU,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,PT,PT,PT,PT,PLEAVE,PLEAVE,PT,PT
348,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT
915,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT
503,EDU,EDU,EDU,MIL/CS,MIL/CS,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT
937,EDU,EDU,EDU,FT,FT,FT,FT,FT,FT,FT,FT,PLEAVE,PLEAVE,FT,FT,FT,FT,FT,FT,FT,FT,UNEMP
694,EDU,EDU,EDU,EDU,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT
297,EDU,EDU,EDU,EDU,EDU,FT,FT,FT,PLEAVE,PLEAVE,PT,PT,PT,PLEAVE,PLEAVE,PT,PT,PT,PT,PT,PT,PT
658,EDU,EDU,MIL/CS,EDU,EDU,EDU,EDU,PT,PT,EDU,EDU,EDU,EDU,MARGINAL,MARGINAL,MARGINAL,SELF,FT,EDU,EDU,EDU,FT
644,EDU,EDU,FT,FT,FT,FT,FT,FT,FT,PLEAVE,PLEAVE,PLEAVE,PLEAVE,PT,PLEAVE,PLEAVE,PLEAVE,PT,PT,PT,PT,PT
821,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,SELF
394,EDU,MIL/CS,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,FT,FT,FT,FT,FT,FT,PLEAVE,FT,PLEAVE,FT,FT,PLEAVE
125,MARGINAL,MARGINAL,MARGINAL,MARGINAL,MARGINAL,MARGINAL,MARGINAL,MARGINAL,MARGINAL,MARGINAL,MARGINAL,MARGINAL,MARGINAL,MARGINAL,MARGINAL,MARGINAL,MARGINAL,MARGINAL,MARGINAL,MARGINAL,MARGINAL,MARGINAL
708,EDU,EDU,EDU,FT,FT,FT,FT,FT,FT,PLEAVE,PLEAVE,PLEAVE,PLEAVE,PLEAVE,PLEAVE,MARGINAL,MARGINAL,MARGINAL,MARGINAL,PT,PT,PT
779,EDU,MIL/CS,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT
231,EDU,EDU,EDU,EDU,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT
385,EDU,EDU,FT,FT,FT,FT,FT,FT,FT,FT,PLEAVE,PLEAVE,PT,PLEAVE,PT,PT,PT,PT,PT,PT,PT,PT
970,EDU,EDU,EDU,EDU,EDU,PLEAVE,PLEAVE,MARGINAL,UNEMP,MARGINAL,PT,PT,PLEAVE,PLEAVE,PT,PT,PT,PT,FT,FT,FT,FT
465,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,FT,FT,SELF,SELF,SELF,SELF,SELF,SELF,SELF,FT,FT,SELF,SELF
461,EDU,EDU,UNEMP,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,PT
282,EDU,EDU,MIL/CS,EDU,EDU,EDU,EDU,EDU,EDU,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT
426,EDU,EDU,EDU,EDU,FT,FT,FT,FT,FT,PLEAVE,PLEAVE,PLEAVE,PLEAVE,PLEAVE,PLEAVE,PLEAVE,PLEAVE,FT,FT,PLEAVE,PLEAVE,PLEAVE
476,EDU,EDU,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT
888,EDU,EDU,EDU,PT,PT,PT,PT,PT,PT,PT,PT,PT,PT,PT,PT,PT,PLEAVE,PLEAVE,PT,PT,PLEAVE,PT
926,EDU,EDU,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT
540,EDU,EDU,EDU,EDU,EDU,EDU,EDU,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT
2,EDU,FT,FT,FT,FT,FT,FT,PLEAVE,PLEAVE,PLEAVE,PLEAVE,PLEAVE,MARGINAL,MARGINAL,MARGINAL,PT,PT,PT,PT,PT,PT,PT
3,EDU,EDU,EDU,EDU,EDU,EDU,EDU,SELF,SELF,SELF,SELF,SELF,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT
