gameweek,team_rank,team_name,matchs_played,matchs_won,matchs_drawn,matchs_lost,team_goals_for,team_goals_against,team_goals_difference,team_points
29,5,eintracht_frankfurt,29,13,7,9,40,33,7,46
29,6,rb_leipzig,29,13,7,9,44,41,3,46
29,7,hoffenheim,29,11,10,8,53,42,11,43
29,8,monchengladbach,29,11,7,11,38,43,-5,40
29,9,stuttgart,29,11,5,13,26,34,-8,38
29,10,hertha_bsc,29,8,12,9,33,34,-1,36
29,11,augsburg,29,9,9,11,38,40,-2,36
29,12,werder_bremen,29,9,9,11,33,35,-2,36
29,13,hannover_96,29,9,8,12,37,43,-6,35
29,14,freiburg,29,6,12,11,26,48,-22,30
29,15,wolfsburg,29,5,14,10,30,37,-7,29
29,16,mainz_05,29,6,9,14,30,47,-17,27
29,17,hamburger_sv,29,5,7,17,23,46,-23,22
29,18,koln,29,5,6,18,28,56,-28,21
30,1,bayern_munich,30,24,3,3,81,22,59,75
30,2,schalke_04,30,16,7,7,47,33,14,55
30,3,bayer_leverkusen,30,14,9,7,55,37,18,51
30,4,dortmund,30,14,9,7,57,41,16,51
30,5,rb_leipzig,30,13,8,9,45,42,3,47
30,6,hoffenheim,30,12,10,8,55,42,13,46
30,7,eintracht_frankfurt,30,13,7,10,41,37,4,46
30,8,monchengladbach,30,11,7,12,39,48,-9,40
30,9,hertha_bsc,30,9,12,9,35,35,0,39
30,10,stuttgart,30,11,6,13,27,35,-8,39
30,11,augsburg,30,9,10,11,38,40,-2,37
30,12,werder_bremen,30,9,10,11,34,36,-2,37
30,13,hannover_96,30,9,9,12,38,44,-6,36
30,14,wolfsburg,30,5,15,10,30,37,-7,30
30,15,mainz_05,30,7,9,14,32,47,-15,30
30,16,freiburg,30,6,12,12,26,50,-24,30
30,17,hamburger_sv,30,5,7,18,23,48,-25,22
30,18,koln,30,5,6,19,29,58,-29,21
31,1,bayern_munich,31,25,3,3,84,22,62,78
31,2,schalke_04,31,16,8,7,49,35,14,56
31,3,dortmund,31,15,9,7,61,41,20,54
31,4,bayer_leverkusen,31,14,9,8,55,41,14,51
31,5,hoffenheim,31,13,10,8,60,44,16,49
31,6,rb_leipzig,31,13,8,10,47,47,0,47
31,7,eintracht_frankfurt,31,13,7,11,41,40,1,46
31,8,monchengladbach,31,12,7,12,42,48,-6,43
31,9,hertha_bsc,31,10,12,9,38,35,3,42
31,10,stuttgart,31,12,6,13,29,35,-6,42
31,11,augsburg,31,10,10,11,40,40,0,40
31,12,werder_bremen,31,9,10,12,34,38,-4,37
31,13,hannover_96,31,9,9,13,38,47,-9,36
31,14,wolfsburg,31,5,15,11,30,40,-10,30
31,15,mainz_05,31,7,9,15,32,49,-17,30
31,16,freiburg,31,6,12,13,26,51,-25,30
31,17,hamburger_sv,31,6,7,18,24,48,-24,25
31,18,koln,31,5,7,19,31,60,-29,22
32,1,bayern_munich,32,26,3,3,88,23,65,81
32,2,schalke_04,32,16,9,7,50,36,14,57
32,3,dortmund,32,15,10,7,62,42,20,55
32,4,hoffenheim,32,14,10,8,63,45,18,52
32,5,bayer_leverkusen,32,14,9,9,55,42,13,51
32,6,rb_leipzig,32,13,8,11,47,50,-3,47
32,7,eintracht_frankfurt,32,13,7,12,42,44,-2,46
32,8,stuttgart,32,13,6,13,30,35,-5,45
32,9,monchengladbach,32,12,8,12,43,49,-6,44
32,10,hertha_bsc,32,10,13,9,40,37,3,43
32,11,augsburg,32,10,11,11,42,42,0,41
32,12,werder_bremen,32,9,11,12,35,39,-4,38
32,13,hannover_96,32,9,9,14,39,50,-11,36
32,14,mainz_05,32,8,9,15,35,49,-14,33
32,15,freiburg,32,7,12,13,29,53,-24,33
32,16,wolfsburg,32,5,15,12,31,43,-12,30
32,17,hamburger_sv,32,7,7,18,27,49,-22,28
32,18,koln,32,5,7,20,33,63,-30,22
33,1,bayern_munich,33,27,3,3,91,24,67,84
33,2,schalke_04,33,17,9,7,52,37,15,60
33,3,dortmund,33,15,10,8,63,44,19,55
33,4,hoffenheim,33,14,10,9,63,47,16,52
33,5,bayer_leverkusen,33,14,10,9,55,42,13,52
33,6,rb_leipzig,33,14,8,11,51,51,0,50
33,7,eintracht_frankfurt,33,14,7,12,45,44,1,49
33,8,stuttgart,33,14,6,13,32,35,-3,48
33,9,monchengladbach,33,13,8,12,46,50,-4,47
33,10,hertha_bsc,33,10,13,10,41,40,1,43
33,11,augsburg,33,10,11,12,43,44,-1,41
33,12,werder_bremen,33,9,12,12,35,39,-4,39
33,13,hannover_96,33,10,9,14,42,51,-9,39
33,14,mainz_05,33,9,9,15,37,50,-13,36
33,15,freiburg,33,7,12,14,30,56,-26,33
33,16,wolfsburg,33,5,15,13,32,47,-15,30
33,17,hamburger_sv,33,7,7,19,27,52,-25,28
33,18,koln,33,5,7,21,34,66,-32,22
